mode,window_length,window_step,rseed,time,accuracy,f1
smartphoneatwrist,1850,925,16252189,0.0537650585175,0.941644562334,0.939256668967
smartphoneatwrist,1850,925,1813579,0.0538251399994,0.944297082228,0.941781173036
smartphoneatwrist,1850,925,39363446,0.053768157959,0.946949602122,0.945310406274
smartphoneatwrist,1850,925,855513,0.0536880493164,0.93899204244,0.937442000683
smartphoneatwrist,1850,925,74041245,0.0537540912628,0.931034482759,0.928064075403
smartphoneatwrist,1850,925,22950172,0.0540161132812,0.946949602122,0.945810727127
smartphoneatwrist,1850,925,18426920,0.0534451007843,0.944297082228,0.942417015869
smartphoneatwrist,1850,925,34295891,0.0539071559906,0.949602122016,0.947735456496
smartphoneatwrist,1850,925,86828940,0.0535650253296,0.946949602122,0.944820455312
smartphoneatwrist,1850,925,62062274,0.0539309978485,0.954907161804,0.952754936967
smartphoneatpocket,1850,925,93797449,0.0545289516449,0.67374005305,0.651248808906
smartphoneatpocket,1850,925,81918009,0.0542638301849,0.692307692308,0.67636331181
smartphoneatpocket,1850,925,61132739,0.0543310642242,0.700265251989,0.693015126352
smartphoneatpocket,1850,925,37701167,0.0545370578766,0.679045092838,0.661970318998
smartphoneatpocket,1850,925,78112324,0.0537979602814,0.689655172414,0.672747391864
smartphoneatpocket,1850,925,25567961,0.0540030002594,0.708222811671,0.69151349772
smartphoneatpocket,1850,925,22644213,0.0540030002594,0.694960212202,0.674962542319
smartphoneatpocket,1850,925,74540349,0.0542960166931,0.68700265252,0.670064825072
smartphoneatpocket,1850,925,98054267,0.0554068088531,0.702917771883,0.684638195803
smartphoneatpocket,1850,925,71167868,0.0544519424438,0.679045092838,0.649190215682
smartphoneatpocket,1850,925,16252189,0.0541100502014,0.684350132626,0.66862048589
smartphoneatpocket,1850,925,1813579,0.0543138980865,0.679045092838,0.669297609736
smartphoneatpocket,1850,925,39363446,0.0546228885651,0.689655172414,0.672114897636
smartphoneatpocket,1850,925,855513,0.0539619922638,0.681697612732,0.674037416734
smartphoneatpocket,1850,925,74041245,0.054032087326,0.702917771883,0.685359899339
smartphoneatpocket,1850,925,22950172,0.0540099143982,0.710875331565,0.697059091195
smartphoneatpocket,1850,925,18426920,0.0543301105499,0.697612732095,0.683246034324
smartphoneatpocket,1850,925,34295891,0.0544168949127,0.694960212202,0.674300360574
smartphoneatpocket,1850,925,86828940,0.0543329715729,0.684350132626,0.663049738505
smartphoneatpocket,1850,925,62062274,0.0542500019073,0.694960212202,0.686428075124
smartphoneatboth,1850,925,93797449,0.0556671619415,0.90450928382,0.895846780587
smartphoneatboth,1850,925,81918009,0.0550990104675,0.864721485411,0.863912334697
smartphoneatboth,1850,925,61132739,0.0551328659058,0.907161803714,0.902187887265
smartphoneatboth,1850,925,37701167,0.0555429458618,0.885941644562,0.875129969502
smartphoneatboth,1850,925,78112324,0.0558879375458,0.917771883289,0.914357842059
smartphoneatboth,1850,925,25567961,0.055545091629,0.915119363395,0.910802079788
smartphoneatboth,1850,925,22644213,0.0554840564728,0.907161803714,0.899023281859
smartphoneatboth,1850,925,74540349,0.0559990406036,0.856763925729,0.853990039156
smartphoneatboth,1850,925,98054267,0.0558791160583,0.885941644562,0.882303254195
smartphoneatboth,1850,925,71167868,0.0558969974518,0.872679045093,0.868465449835
smartphoneatboth,1850,925,16252189,0.0554270744324,0.912466843501,0.909885901396
smartphoneatboth,1850,925,1813579,0.0559689998627,0.899204244032,0.895547112009
smartphoneatboth,1850,925,39363446,0.0557198524475,0.901856763926,0.894741259963
smartphoneatboth,1850,925,855513,0.0556638240814,0.877984084881,0.875257472446
smartphoneatboth,1850,925,74041245,0.0557248592377,0.933687002653,0.931928608786
smartphoneatboth,1850,925,22950172,0.0557010173798,0.901856763926,0.898692576344
smartphoneatboth,1850,925,18426920,0.0554971694946,0.893899204244,0.884765661689
smartphoneatboth,1850,925,34295891,0.0556318759918,0.901856763926,0.890761417119
smartphoneatboth,1850,925,86828940,0.0559420585632,0.89124668435,0.883772823229
smartphoneatboth,1850,925,62062274,0.0553729534149,0.90450928382,0.894730848909
smartphoneatwrist,1900,950,93797449,0.0583639144897,0.942307692308,0.940208117546
smartphoneatwrist,1900,950,81918009,0.0526819229126,0.945054945055,0.943210173201
smartphoneatwrist,1900,950,61132739,0.0533888339996,0.947802197802,0.946722623089
smartphoneatwrist,1900,950,37701167,0.0531969070435,0.958791208791,0.957505298023
smartphoneatwrist,1900,950,78112324,0.0532538890839,0.950549450549,0.949619968823
smartphoneatwrist,1900,950,25567961,0.0544559955597,0.961538461538,0.960869630682
smartphoneatwrist,1900,950,22644213,0.0539820194244,0.950549450549,0.949286795052
smartphoneatwrist,1900,950,74540349,0.0532820224762,0.947802197802,0.946248991967
smartphoneatwrist,1900,950,98054267,0.0539190769196,0.953296703297,0.950691652233
smartphoneatwrist,1900,950,71167868,0.0535531044006,0.947802197802,0.94579502007
smartphoneatwrist,1900,950,16252189,0.0534179210663,0.953296703297,0.950682974088
smartphoneatwrist,1900,950,1813579,0.0542240142822,0.945054945055,0.943447566002
smartphoneatwrist,1900,950,39363446,0.0539438724518,0.936813186813,0.935229579531
smartphoneatwrist,1900,950,855513,0.0537040233612,0.956043956044,0.953767980939
smartphoneatwrist,1900,950,74041245,0.0541059970856,0.925824175824,0.923833030987
smartphoneatwrist,1900,950,22950172,0.053631067276,0.953296703297,0.951392963615
smartphoneatwrist,1900,950,18426920,0.0533671379089,0.945054945055,0.943264530149
smartphoneatwrist,1900,950,34295891,0.0539259910583,0.945054945055,0.942725831866
smartphoneatwrist,1900,950,86828940,0.0532290935516,0.947802197802,0.946276081223
smartphoneatwrist,1900,950,62062274,0.0539860725403,0.950549450549,0.94905314407
smartphoneatpocket,1900,950,93797449,0.054046869278,0.68956043956,0.675603171302
smartphoneatpocket,1900,950,81918009,0.0538320541382,0.708791208791,0.700140886292
smartphoneatpocket,1900,950,61132739,0.0540981292725,0.697802197802,0.683484535996
smartphoneatpocket,1900,950,37701167,0.0543069839478,0.706043956044,0.688701537753
smartphoneatpocket,1900,950,78112324,0.054053068161,0.708791208791,0.697152177167
smartphoneatpocket,1900,950,25567961,0.0544579029083,0.686813186813,0.67240037775
smartphoneatpocket,1900,950,22644213,0.0539200305939,0.744505494505,0.741984063408
smartphoneatpocket,1900,950,74540349,0.0538439750671,0.697802197802,0.678608879111
smartphoneatpocket,1900,950,98054267,0.0543220043182,0.692307692308,0.67355809322
smartphoneatpocket,1900,950,71167868,0.0540590286255,0.703296703297,0.692024041292
smartphoneatpocket,1900,950,16252189,0.0965418815613,0.695054945055,0.680476880141
smartphoneatpocket,1900,950,1813579,0.053295135498,0.711538461538,0.704207309124
smartphoneatpocket,1900,950,39363446,0.0535268783569,0.67032967033,0.6506664312
smartphoneatpocket,1900,950,855513,0.0537869930267,0.706043956044,0.69973291562
smartphoneatpocket,1900,950,74041245,0.0537111759186,0.675824175824,0.66361729165
smartphoneatpocket,1900,950,22950172,0.053722858429,0.714285714286,0.702015069478
smartphoneatpocket,1900,950,18426920,0.0550689697266,0.675824175824,0.649840076814
smartphoneatpocket,1900,950,34295891,0.0534818172455,0.684065934066,0.669019017916
smartphoneatpocket,1900,950,86828940,0.0535900592804,0.706043956044,0.692542036915
smartphoneatpocket,1900,950,62062274,0.0540909767151,0.678571428571,0.663777383661
smartphoneatboth,1900,950,93797449,0.0553441047668,0.925824175824,0.921815812069
smartphoneatboth,1900,950,81918009,0.0550529956818,0.936813186813,0.93382661175
smartphoneatboth,1900,950,61132739,0.0553381443024,0.923076923077,0.917428156122
smartphoneatboth,1900,950,37701167,0.0548141002655,0.903846153846,0.901929759829
smartphoneatboth,1900,950,78112324,0.0556998252869,0.912087912088,0.905829604949
smartphoneatboth,1900,950,25567961,0.0553231239319,0.873626373626,0.870822264023
smartphoneatboth,1900,950,22644213,0.0599319934845,0.931318681319,0.928459723304
smartphoneatboth,1900,950,74540349,0.0552318096161,0.898351648352,0.893671439163
smartphoneatboth,1900,950,98054267,0.0549669265747,0.846153846154,0.841860769694
smartphoneatboth,1900,950,71167868,0.055077791214,0.901098901099,0.893119177667
smartphoneatboth,1900,950,16252189,0.0551238059998,0.923076923077,0.922136278336
smartphoneatboth,1900,950,1813579,0.0551269054413,0.934065934066,0.932227216864
smartphoneatboth,1900,950,39363446,0.0549619197845,0.917582417582,0.90959195606
smartphoneatboth,1900,950,855513,0.0552999973297,0.895604395604,0.887723474519
smartphoneatboth,1900,950,74041245,0.0549669265747,0.934065934066,0.930589319277
smartphoneatboth,1900,950,22950172,0.0550019741058,0.912087912088,0.906396091397
smartphoneatboth,1900,950,18426920,0.0552151203156,0.898351648352,0.893428984666
smartphoneatboth,1900,950,34295891,0.055566072464,0.903846153846,0.898866335377
smartphoneatboth,1900,950,86828940,0.0550241470337,0.89010989011,0.885335798634
smartphoneatboth,1900,950,62062274,0.0552818775177,0.912087912088,0.90711649367
smartphoneatwrist,1950,975,93797449,0.0527780056,0.93956043956,0.938431220817
smartphoneatwrist,1950,975,81918009,0.0516798496246,0.942307692308,0.940527053477
smartphoneatwrist,1950,975,61132739,0.0523550510406,0.950549450549,0.949170412017
smartphoneatwrist,1950,975,37701167,0.0521428585052,0.942307692308,0.938530748753
smartphoneatwrist,1950,975,78112324,0.0529501438141,0.947802197802,0.946532316888
smartphoneatwrist,1950,975,25567961,0.0528151988983,0.934065934066,0.930999722349
smartphoneatwrist,1950,975,22644213,0.0527579784393,0.953296703297,0.951754222174
smartphoneatwrist,1950,975,74540349,0.0526750087738,0.945054945055,0.943335846094
smartphoneatwrist,1950,975,98054267,0.0526368618011,0.936813186813,0.936037485183
smartphoneatwrist,1950,975,71167868,0.0527460575104,0.947802197802,0.945402937883
smartphoneatwrist,1950,975,16252189,0.0533761978149,0.942307692308,0.938980058729
smartphoneatwrist,1950,975,1813579,0.0530760288239,0.936813186813,0.934614300472
smartphoneatwrist,1950,975,39363446,0.0523719787598,0.947802197802,0.945433146031
smartphoneatwrist,1950,975,855513,0.0532600879669,0.945054945055,0.943900852
smartphoneatwrist,1950,975,74041245,0.0524508953094,0.93956043956,0.937990611232
smartphoneatwrist,1950,975,22950172,0.0526230335236,0.953296703297,0.951343846728
smartphoneatwrist,1950,975,18426920,0.0531029701233,0.942307692308,0.940369840503
smartphoneatwrist,1950,975,34295891,0.0533320903778,0.934065934066,0.933321949083
smartphoneatwrist,1950,975,86828940,0.0530951023102,0.956043956044,0.955324144828
smartphoneatwrist,1950,975,62062274,0.0532531738281,0.942307692308,0.940926919758
smartphoneatpocket,1950,975,93797449,0.0532689094543,0.664835164835,0.637932039114
smartphoneatpocket,1950,975,81918009,0.0549409389496,0.68956043956,0.664285674359
smartphoneatpocket,1950,975,61132739,0.0534999370575,0.67032967033,0.636669478128
smartphoneatpocket,1950,975,37701167,0.0529999732971,0.686813186813,0.668467875748
smartphoneatpocket,1950,975,78112324,0.0532591342926,0.645604395604,0.627158925478
smartphoneatpocket,1950,975,25567961,0.0536820888519,0.67032967033,0.643277139604
smartphoneatpocket,1950,975,22644213,0.0535178184509,0.675824175824,0.645684788031
smartphoneatpocket,1950,975,74540349,0.0535337924957,0.68956043956,0.657468360886
smartphoneatpocket,1950,975,98054267,0.0535230636597,0.692307692308,0.671541697443
smartphoneatpocket,1950,975,71167868,0.0530750751495,0.684065934066,0.659593214497
smartphoneatpocket,1950,975,16252189,0.0539629459381,0.681318681319,0.649951532948
smartphoneatpocket,1950,975,1813579,0.0532729625702,0.695054945055,0.669037543639
smartphoneatpocket,1950,975,39363446,0.053190946579,0.695054945055,0.670088191669
smartphoneatpocket,1950,975,855513,0.0541839599609,0.684065934066,0.65908191221
smartphoneatpocket,1950,975,74041245,0.0537869930267,0.692307692308,0.666101773668
smartphoneatpocket,1950,975,22950172,0.0535159111023,0.700549450549,0.686112752307
smartphoneatpocket,1950,975,18426920,0.0536229610443,0.706043956044,0.684377130049
smartphoneatpocket,1950,975,34295891,0.0536379814148,0.67032967033,0.635483826643
smartphoneatpocket,1950,975,86828940,0.0534119606018,0.68956043956,0.664327191844
smartphoneatpocket,1950,975,62062274,0.0535089969635,0.673076923077,0.649468174938
smartphoneatboth,1950,975,93797449,0.0548098087311,0.903846153846,0.896342219877
smartphoneatboth,1950,975,81918009,0.0542960166931,0.92032967033,0.916337372218
smartphoneatboth,1950,975,61132739,0.0546128749847,0.898351648352,0.892515167551
smartphoneatboth,1950,975,37701167,0.0545480251312,0.895604395604,0.890735290958
smartphoneatboth,1950,975,78112324,0.0544672012329,0.934065934066,0.92916809966
smartphoneatboth,1950,975,25567961,0.0544228553772,0.923076923077,0.916531400042
smartphoneatboth,1950,975,22644213,0.0544908046722,0.945054945055,0.942519576613
smartphoneatboth,1950,975,74540349,0.0544941425323,0.936813186813,0.932412299675
smartphoneatboth,1950,975,98054267,0.0547239780426,0.917582417582,0.91268429638
smartphoneatboth,1950,975,71167868,0.0549328327179,0.909340659341,0.906386682255
smartphoneatboth,1950,975,16252189,0.0547170639038,0.912087912088,0.907119949637
smartphoneatboth,1950,975,1813579,0.0547180175781,0.914835164835,0.911623798024
smartphoneatboth,1950,975,39363446,0.0546228885651,0.903846153846,0.898631349982
smartphoneatboth,1950,975,855513,0.0552318096161,0.931318681319,0.925368436062
smartphoneatboth,1950,975,74041245,0.0549650192261,0.903846153846,0.89776982001
smartphoneatboth,1950,975,22950172,0.0561010837555,0.917582417582,0.914828925583
smartphoneatboth,1950,975,18426920,0.0544219017029,0.923076923077,0.920668366721
smartphoneatboth,1950,975,34295891,0.0550391674042,0.917582417582,0.91037082298
smartphoneatboth,1950,975,86828940,0.0545520782471,0.934065934066,0.93038714008
smartphoneatboth,1950,975,62062274,0.054976940155,0.895604395604,0.895446634598
smartphoneatwrist,2000,1000,93797449,0.0527210235596,0.948717948718,0.946876949524
smartphoneatwrist,2000,1000,81918009,0.0522758960724,0.948717948718,0.947405269656
smartphoneatwrist,2000,1000,61132739,0.0521578788757,0.94301994302,0.938468264897
smartphoneatwrist,2000,1000,37701167,0.0524041652679,0.945868945869,0.943377663024
smartphoneatwrist,2000,1000,78112324,0.052435874939,0.954415954416,0.952451336774
smartphoneatwrist,2000,1000,25567961,0.0527491569519,0.945868945869,0.943167117517
smartphoneatwrist,2000,1000,22644213,0.053200006485,0.94301994302,0.940888549823
smartphoneatwrist,2000,1000,74540349,0.0526559352875,0.954415954416,0.952793088824
smartphoneatwrist,2000,1000,98054267,0.0520780086517,0.937321937322,0.935329731413
smartphoneatwrist,2000,1000,71167868,0.0532240867615,0.934472934473,0.93292930171
smartphoneatwrist,2000,1000,16252189,0.0527260303497,0.937321937322,0.934239266072
smartphoneatwrist,2000,1000,1813579,0.0531311035156,0.945868945869,0.943445524707
smartphoneatwrist,2000,1000,39363446,0.0530219078064,0.940170940171,0.938352818491
smartphoneatwrist,2000,1000,855513,0.0531048774719,0.94301994302,0.941459624693
smartphoneatwrist,2000,1000,74041245,0.0527520179749,0.94301994302,0.939846705138
smartphoneatwrist,2000,1000,22950172,0.0532078742981,0.940170940171,0.938571375087
smartphoneatwrist,2000,1000,18426920,0.053503036499,0.951566951567,0.950073171599
smartphoneatwrist,2000,1000,34295891,0.0531928539276,0.954415954416,0.953325005171
smartphoneatwrist,2000,1000,86828940,0.0534510612488,0.957264957265,0.955823495546
smartphoneatwrist,2000,1000,62062274,0.0526788234711,0.945868945869,0.943834914327
smartphoneatpocket,2000,1000,93797449,0.053337097168,0.692307692308,0.670820352594
smartphoneatpocket,2000,1000,81918009,0.0552380084991,0.675213675214,0.651864133548
smartphoneatpocket,2000,1000,61132739,0.0531859397888,0.666666666667,0.643230631671
smartphoneatpocket,2000,1000,37701167,0.0528519153595,0.678062678063,0.655287026231
smartphoneatpocket,2000,1000,78112324,0.0532457828522,0.678062678063,0.656553960886
smartphoneatpocket,2000,1000,25567961,0.05309009552,0.68660968661,0.661570788953
smartphoneatpocket,2000,1000,22644213,0.0532350540161,0.68660968661,0.668917601382
smartphoneatpocket,2000,1000,74540349,0.0537390708923,0.689458689459,0.665282833029
smartphoneatpocket,2000,1000,98054267,0.0533840656281,0.706552706553,0.690325650129
smartphoneatpocket,2000,1000,71167868,0.053248167038,0.689458689459,0.669050120207
smartphoneatpocket,2000,1000,16252189,0.053004026413,0.695156695157,0.675950759569
smartphoneatpocket,2000,1000,1813579,0.0534720420837,0.680911680912,0.655480794151
smartphoneatpocket,2000,1000,39363446,0.0533449649811,0.709401709402,0.688117704889
smartphoneatpocket,2000,1000,855513,0.0532851219177,0.695156695157,0.675883094256
smartphoneatpocket,2000,1000,74041245,0.0533089637756,0.680911680912,0.659188167985
smartphoneatpocket,2000,1000,22950172,0.0536389350891,0.700854700855,0.688366472546
smartphoneatpocket,2000,1000,18426920,0.0532658100128,0.675213675214,0.653104483546
